Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSMUSG00000103640	0.32683897919917876	-1.111636030805506	0.2654850387381362	9.551163104180598e-5	6.179626477070027e-4	TRUE
ENSMUSG00000056158	11.258497781339093	-1.122086417545118	0.042770281116683975	9.355583258867771e-153	2.6823118709060893e-150	TRUE
ENSMUSG00000018168	0.8607885537586973	-1.1224802231191622	0.15697890413784787	7.195912094888281e-14	1.1442508061697982e-12	TRUE
ENSMUSG00000042589	10.211901037230051	-1.1229487276214096	0.04492065971403063	5.6020665495756796e-139	1.4197237227067507e-136	TRUE
ENSMUSG00000038331	6.701258806807858	-1.1247403265533498	0.05550309954209512	2.3251258957069073e-92	3.127790209656154e-90	TRUE
ENSMUSG00000086044	0.2336360534485104	-1.1256072489676534	0.34038211248848016	0.009744619738443771	0.03851709882411753	TRUE
ENSMUSG00000117661	0.32894564686946626	-1.1259507178047	0.2647851300092346	7.338637978985563e-5	4.835188031465325e-4	TRUE
ENSMUSG00000020007	0.904303726529419	-1.1272340936053824	0.153130882978576	1.5333753535462913e-14	2.540766260073434e-13	TRUE
ENSMUSG00000107089	0.5793349391868107	-1.1288774155473276	0.1929835899930533	4.989018892325505e-11	6.525728674643646e-10	TRUE
ENSMUSG00000093828	0.776142061712674	-1.130982001563412	0.17616261553170698	4.381141655509167e-12	6.196030132036483e-11	TRUE
ENSMUSG00000031241	0.5319356349379406	-1.1317280500498965	0.20192046774478023	3.66998395461755e-10	4.463103023473202e-9	TRUE
ENSMUSG00000002228	1.3308443423563412	-1.1323070728153544	0.12571241359174115	1.7946875710338524e-20	4.062233813096082e-19	TRUE
ENSMUSG00000034295	7.0836760384486235	-1.1332821810237677	0.0540395410509179	1.0237383826962448e-98	1.5293573818131689e-96	TRUE
ENSMUSG00000049225	14.475335810035311	-1.1413641969247967	0.03781341400748249	3.288846567130741e-201	1.5056551767974023e-198	TRUE
ENSMUSG00000068614	0.5358938488040439	-1.1414127320733167	0.3931032151266253	5.161023465718794e-4	0.0028667414882771482	TRUE
ENSMUSG00000103421	1.337108065422864	-1.1420598731281726	0.12556445817419237	8.048559628178853e-21	1.8618607700589122e-19	TRUE
ENSMUSG00000089787	0.6686809852698746	-1.1486745706264638	0.17957324167520755	1.1733433942581507e-12	1.7184818835202967e-11	TRUE
ENSMUSG00000047861	0.29783928047750075	-1.152813563871698	0.281532384181343	2.6733818962227827e-4	0.0015864786063639444	TRUE
ENSMUSG00000061718	12.846454881462861	-1.1552900529852863	0.040217501906539034	1.6062081463219442e-182	5.998764740158166e-180	TRUE
ENSMUSG00000070687	1.7113512426737487	-1.1556132916085475	0.11092173926379627	1.743888572326191e-26	5.020135216724808e-25	TRUE
ENSMUSG00000025496	0.8069474269499135	-1.163093943511109	0.16310628632784488	3.911123825716247e-14	6.318345968647123e-13	TRUE
ENSMUSG00000085041	1.0430237211711855	-1.1694241646187686	0.14307270175478692	2.5378637572118925e-17	4.94743989592736e-16	TRUE
ENSMUSG00000098973	31.30458259103603	-1.1781846535246787	0.059571981747003934	2.941459081821015e-88	3.645867885519986e-86	TRUE
ENSMUSG00000042895	0.8775428288635518	-1.179807626397071	0.15655138767653695	4.096699583579762e-15	7.017545019935302e-14	TRUE
ENSMUSG00000110497	0.41835780418822993	-1.1849965116750587	0.24657770006481627	8.08957904696897e-7	7.0261509078692545e-6	TRUE
ENSMUSG00000073867	27.05504754267925	-1.1883089414818344	0.05973257572109713	2.912685279616545e-89	3.6907883471712507e-87	TRUE
ENSMUSG00000111765	1.6103596421807218	-1.1883820427820193	0.1149300970770179	3.992356289109884e-26	1.128675706275846e-24	TRUE
ENSMUSG00000056586	0.9912996493794197	-1.1942102687975173	0.14731836356611483	4.3425465011831996e-17	8.362200806620348e-16	TRUE
ENSMUSG00000030792	3.1186037371180446	-1.198055607822924	0.08238272712554423	5.358082804560053e-49	3.1487333814623716e-47	TRUE
ENSMUSG00000086272	0.627128448548425	-1.1986992371529874	0.1867961105254854	7.228741439245133e-13	1.0776291859849468e-11	TRUE
ENSMUSG00000097776	0.33307159717580975	-1.2009284507910027	0.26522148538336693	2.648364486413215e-5	1.8648270300757305e-4	TRUE
ENSMUSG00000104939	0.8297348884845077	-1.2032074166568587	0.16160486222080322	4.2721529846961024e-15	7.309270061339011e-14	TRUE
ENSMUSG00000051985	4.671940632865178	-1.2051258705642645	0.06729339687402712	8.921407186381674e-73	8.76211839371133e-71	TRUE
ENSMUSG00000028072	1.3572327395707318	-1.2065408860777587	0.1256315743011752	6.717277102400308e-23	1.6768970384743214e-21	TRUE
ENSMUSG00000087141	12.361188146064633	-1.2101781223371928	0.04132602749505044	1.4741927008000305e-189	6.064273278189575e-187	TRUE
ENSMUSG00000020178	3.3398388140769377	-1.2108358315104424	0.07972767772577227	3.7347192255634977e-53	2.4884101055961108e-51	TRUE
ENSMUSG00000050010	1.794173158268457	-1.219345629987349	0.10927026454708821	5.4501484995064324e-30	1.7925494207414899e-28	TRUE
ENSMUSG00000030123	11.248066908271896	-1.2297252799210054	0.04345569078235968	3.2854903335675555e-177	1.1804475649111582e-174	TRUE
ENSMUSG00000038403	1.2558459732016374	-1.230985175833495	0.1311713456490757	5.900059878729423e-22	1.4144197601170266e-20	TRUE
ENSMUSG00000090461	0.3309645665557738	-1.2329212549473345	0.2698144003080192	2.7468823651868757e-5	1.9303666514846316e-4	TRUE
ENSMUSG00000076612	1.8437523024238789	-1.234048728473047	0.10800030005667358	2.549947216022453e-31	8.858959826142142e-30	TRUE
ENSMUSG00000114961	1.1940935544509732	-1.2357233054558436	0.13470092003479167	3.908531544395052e-21	9.13836568007489e-20	TRUE
ENSMUSG00000035683	1.2664250516391204	-1.2357661525188501	0.13071221329728602	3.0157843758734326e-22	7.347641521441332e-21	TRUE
ENSMUSG00000095075	0.23801861013358527	-1.2397802895366465	0.3359168357908693	0.004320618422366768	0.018968071247141595	TRUE
ENSMUSG00000021219	6.686274677240238	-1.2398451475541026	0.05648659656049951	7.876612254091607e-108	1.3715936332523692e-105	TRUE
ENSMUSG00000114968	0.7945446106013798	-1.2432276164169611	0.1661308103067305	9.702745843185254e-16	1.714836475796826e-14	TRUE
ENSMUSG00000106812	0.2961071738687815	-1.2442236015438843	0.2855173237637434	1.3441169977576083e-4	8.449926215803312e-4	TRUE
ENSMUSG00000113185	0.37667865181394583	-1.2452342566302577	0.24805122369956778	7.255311534317513e-7	6.350131439718418e-6	TRUE
ENSMUSG00000090107	0.3188750572986033	-1.250493699976981	0.27240335573304114	3.098907472651415e-5	2.1590424571364206e-4	TRUE
ENSMUSG00000049618	0.5109776248329152	-1.2526090532398235	0.20933017045203178	3.752385098161957e-11	4.956151634538343e-10	TRUE
ENSMUSG00000032343	0.96861523756360135	-1.2537611940693825	0.150292123770156	6.202208399596565e-18	1.2467668782871734e-16	TRUE
ENSMUSG00000020374	3.933676947882344	-1.26060198388364	0.07396079459455888	3.451979035179805e-66	3.0147991672167255e-64	TRUE
ENSMUSG00000090667	1.9497124789170768	-1.2622720047404559	0.10541162677342593	4.870217340459407e-34	1.8630222236064663e-32	TRUE
ENSMUSG00000038530	30.59288839089012	-1.264237912411857	0.026467288811714357	0	0	TRUE
ENSMUSG00000033910	11.066014216504648	-1.2658284846818841	0.04405047294023858	1.2281730508518085e-182	4.648061850050364e-180	TRUE
ENSMUSG00000038418	29.719486231792256	-1.2750205456098014	0.030648849336570912	0	0	TRUE
ENSMUSG00000051456	1.3823426328011152	-1.2771540955064085	0.12576593235644304	2.8426281576900976e-25	7.79566740365949e-24	TRUE
ENSMUSG00000030898	6.028027703659198	-1.277364147406858	0.05983810311879917	3.7365470184076466e-102	5.892119476137925e-100	TRUE
ENSMUSG00000024008	8.558124327019657	-1.284206495789855	0.050242544933153735	3.905044876057856e-145	1.0168880161653777e-142	TRUE
ENSMUSG00000032503	35.450974474480326	-1.2845631873438568	0.024664930688317488	0	0	TRUE
ENSMUSG00000115169	0.962523947891357	-1.2879282286515945	0.15151460975457398	1.6228687653283448e-18	3.342779900949183e-17	TRUE
ENSMUSG00000118001	0.5586400361827747	-1.2952205245211739	0.20089131961712423	6.789466770537364e-13	1.0148089774351371e-11	TRUE
ENSMUSG00000110354	0.3931207277596819	-1.2954191652132354	0.24361479259187582	8.452989268366391e-8	8.270584191427495e-7	TRUE
ENSMUSG00000106738	0.7284409350274869	-1.3056593564064116	0.1752503012264832	2.5246085302051913e-16	4.6201475513439164e-15	TRUE
ENSMUSG00000022229	0.5235910908462296	-1.3056697574262117	0.2080138987011296	4.109159536764766e-12	5.820079056463628e-11	TRUE
ENSMUSG00000039079	1.4940158954713885	-1.3069993178834982	0.12142599280022899	4.57577734827275e-28	1.411726785362758e-26	TRUE
ENSMUSG00000097882	0.8278045021102447	-1.3082593503422535	0.16415469290985812	2.0069880266214494e-17	3.928713665353326e-16	TRUE
ENSMUSG00000021919	1.6323198241416086	-1.3186902754527141	0.11627856814151766	7.275632925896116e-31	2.461401251116035e-29	TRUE
ENSMUSG00000020173	9.459158276584072	-1.3193344989651374	0.048047103849164864	4.926298415299678e-167	1.6450359319984243e-164	TRUE
ENSMUSG00000113860	0.6208586854991706	-1.3257938634314246	0.1909836524133865	8.408735550648317e-15	1.4164602366148476e-13	TRUE
ENSMUSG00000044748	1.036704042547999	-1.3320080924554232	0.1468023605772702	1.035998416542153e-20	2.3829642670285633e-19	TRUE
ENSMUSG00000044988	0.5996422049657895	-1.334589783442231	0.19452864332632175	1.83174570070634e-14	3.0210499691370573e-13	TRUE
ENSMUSG00000007207	20.815181920096297	-1.3355259874529435	0.03245323742593662	0	0	TRUE
ENSMUSG00000043366	1.3249093111997814	-1.337091138985282	0.1296757183467455	5.60255082225082e-26	1.577607168043326e-24	TRUE
ENSMUSG00000020722	0.2274138676586912	-1.3433133179149392	0.3636543976864181	0.00788847630639445	0.032110499280180706	TRUE
ENSMUSG00000107374	0.9584971215980398	-1.3596070169877323	0.15345951023662593	7.005264211623143e-20	1.5377990671516728e-18	TRUE
ENSMUSG00000007656	24.089892204603693	-1.3628272991380057	0.030298488371900155	0	0	TRUE
ENSMUSG00000044254	2.096205186631323	-1.368713064062422	0.10327497737803265	3.9528906254999327e-41	1.8637682311327257e-39	TRUE
ENSMUSG00000038216	0.500784301625039	-1.368902605255577	0.21477117041340443	3.0701329044367844e-12	4.374631142546872e-11	TRUE
ENSMUSG00000084932	0.46337265323024557	-1.3771694723496692	0.22388616889525645	3.982161343708878e-11	5.247431178265218e-10	TRUE
ENSMUSG00000048400	0.32288922191535	-1.3786528154967372	0.2761027728464143	6.90748985664331e-6	5.29897816462064e-5	TRUE
ENSMUSG00000042861	0.30823980368562937	-1.386266461026334	0.28364391621723645	1.6492944859846766e-5	1.2025064138245327e-4	TRUE
ENSMUSG00000101360	0.6083469524511097	-1.387195960946893	0.19468793251968824	1.597095110686037e-15	2.7948179791438022e-14	TRUE
ENSMUSG00000084837	0.2462345640987314	-1.3890499728334693	0.32912857762905745	0.0010173093768279136	0.0052730659882913615	TRUE
ENSMUSG00000067724	1.2495421642574354	-1.3906904731285772	0.13466888274312172	4.73464604061588e-26	1.335866731777745e-24	TRUE
ENSMUSG00000113211	0.5461219701329872	-1.3929319621755072	0.20597602695568892	6.344954937804799e-14	1.0117707918800642e-12	TRUE
ENSMUSG00000076613	1.1439610784787893	-1.399650599593719	0.14104146017286492	2.9190444026813547e-24	7.664584303950746e-23	TRUE
ENSMUSG00000036815	17.04810147477499	-1.408164548041042	0.03629336655483346	0	0	TRUE
ENSMUSG00000026259	23.04227379157556	-1.4166163248738044	0.031253302545872795	0	0	TRUE
ENSMUSG00000028946	0.6578848605115575	-1.4174912735810625	0.18772318854538594	3.221495062825212e-17	6.254371810070508e-16	TRUE
ENSMUSG00000099950	0.8111187329593755	-1.420746529089906	0.16868417739965	7.488937768937017e-20	1.6401698274190454e-18	TRUE
ENSMUSG00000112803	0.6599033277812265	-1.4237666866950103	0.1876004030567812	2.2296925946400855e-17	4.355650007313434e-16	TRUE
ENSMUSG00000071235	0.2295099246098921	-1.4257217891536949	0.38108330713219335	0.009528385293762489	0.03780454126057513	TRUE
ENSMUSG00000053522	0.4592131743101456	-1.427916206045881	0.2288134885586621	2.9557665364244164e-11	3.946212482119973e-10	TRUE
ENSMUSG00000062939	1.3948322625058787	-1.44154896540808	0.12843849022925344	3.173060282068772e-30	1.0570908808244134e-28	TRUE
ENSMUSG00000100666	0.6331803267920443	-1.4673255244627557	0.1930712768679543	1.7167621078252264e-17	3.367558788425102e-16	TRUE
ENSMUSG00000034115	0.6992405068349484	-1.4676831092845615	0.18336158367535393	4.709049968329664e-19	9.937670951752356e-18	TRUE
ENSMUSG00000086411	0.32059797680313623	-1.4694193744782234	0.2802070760439134	2.7287539020043574e-6	2.2148398843148895e-5	TRUE
ENSMUSG00000040706	1.3097138795235579	-1.4710353898546205	0.1332177897932129	2.2480238046903462e-29	7.201795448344333e-28	TRUE
ENSMUSG00000039462	0.856793287994708	-1.4713742320697678	0.1653508575588841	1.402499753498026e-21	3.3229176129622684e-20	TRUE
ENSMUSG00000116755	1.0967617649598091	-1.4715294422522107	0.14578321645987227	5.146286924534895e-25	1.399159081091939e-23	TRUE
ENSMUSG00000110483	0.697215606043809	-1.485083028383736	0.18415415081796382	2.348010000255242e-19	5.0109711163341944e-18	TRUE
ENSMUSG00000113784	0.5818458002325585	-1.4892180033514417	0.20239860661258077	2.196061552997279e-16	4.0423483216780004e-15	TRUE
ENSMUSG00000097182	2.0176605263487657	-1.493747216406301	0.10747676983777003	6.210155798447789e-45	3.264241892280408e-43	TRUE
ENSMUSG00000093598	0.8338380255965685	-1.495285019540733	0.16830540810397512	6.636826707589111e-22	1.589702019141007e-20	TRUE
ENSMUSG00000064065	10.767391432752953	-1.4994698546849718	0.046396098921929425	3.692567130545666e-230	2.2784744659436564e-227	TRUE
ENSMUSG00000032890	19.802750744859253	-1.5111155240752403	0.03426456280254315	0	0	TRUE
ENSMUSG00000116114	1.3759821306159332	-1.520493249879578	0.13100489153037717	4.225728551248196e-32	1.514432818164505e-30	TRUE
ENSMUSG00000111066	0.2565041548732307	-1.5422020530969152	0.33204711460419334	3.223111509920604e-4	0.0018758416464545096	TRUE
ENSMUSG00000097697	1.1648704595236365	-1.5466453593992286	0.14319769827253412	3.2384534666550896e-28	1.0067936823388617e-26	TRUE
ENSMUSG00000092474	0.3247201823606664	-1.5490348643101355	0.2807527689263018	6.967177756162926e-7	6.109248484118891e-6	TRUE
ENSMUSG00000058260	1.880959072234666	-1.5516634325106133	0.11245271268078116	2.732079886980681e-44	1.3997717601454811e-42	TRUE
ENSMUSG00000078452	0.21924296116363284	-1.5624048847971423	0.4020380361015882	0.010997361111018357	0.04260839445470175	TRUE
ENSMUSG00000085357	0.26055756284285053	-1.5797967865322413	0.32395553285752676	1.0492667544712444e-4	6.728962394693132e-4	TRUE
ENSMUSG00000116256	0.3910641157314962	-1.5799930299567537	0.2547041373308996	5.496428407265153e-10	6.557823619664317e-9	TRUE
ENSMUSG00000100241	1.28254376415264	-1.595979132653465	0.13755729516638784	4.0028491594193015e-32	1.4363700447655811e-30	TRUE
ENSMUSG00000105003	0.9704566235938042	-1.6016003871698565	0.15863107103842433	2.716135534436234e-26	7.779494551911006e-25	TRUE
ENSMUSG00000097918	0.715829599870725	-1.6067729576102692	0.18543877575697124	2.848316940217971e-22	6.957541138652917e-21	TRUE
ENSMUSG00000067006	0.3702714024080822	-1.6087062768004916	0.26565254173003916	4.74536899360812e-9	5.253219715856976e-8	TRUE
ENSMUSG00000096225	1.3571795935958726	-1.614298282910821	0.13410768618387134	2.3310186279779923e-34	9.051112549456544e-33	TRUE
ENSMUSG00000085222	0.44708171977312017	-1.6349445934208526	0.23922672239981208	5.134112268477818e-13	7.743179735838171e-12	TRUE
ENSMUSG00000045573	9.315899798884718	-1.6407324348954786	0.051167891434254514	1.3881194317682593e-226	8.208412906522973e-224	TRUE
ENSMUSG00000040935	0.9742331612316482	-1.6471943859008291	0.15961751103478403	1.3184829245502514e-27	3.989746197274449e-26	TRUE
ENSMUSG00000031551	1.206029143423891	-1.6566793976321914	0.1434829477454869	7.935716005017812e-32	2.8120769424023167e-30	TRUE
ENSMUSG00000097794	0.2898106010921223	-1.6609688556031563	0.30958266062303696	7.32724642353906e-6	5.596785858066003e-5	TRUE
ENSMUSG00000006389	0.9372579066202282	-1.6626539837748564	0.1632778427940878	1.1315828975900245e-27	3.442534722957691e-26	TRUE
ENSMUSG00000098343	18.017984860531456	-1.662928440760055	0.091107458879413	1.092516707637525e-75	1.1400733172640996e-73	TRUE
ENSMUSG00000092909	10.731286021398713	-1.6631370139128667	0.09920853714663382	2.5061226542235445e-64	2.086034762975985e-62	TRUE
ENSMUSG00000107448	0.24633288702642264	-1.6749411264510392	0.34313434536701853	2.0991585403705378e-4	0.0012725868434403534	TRUE
ENSMUSG00000023829	0.6123929224645714	-1.676050224888017	0.20343228766455979	1.916441824156879e-20	4.3309143898780936e-19	TRUE
ENSMUSG00000094157	0.24022661152851732	-1.6875385099780547	0.36675044977555493	0.001083268643277147	0.005576637976597114	TRUE
ENSMUSG00000027270	11.727286201804523	-1.6923269180792724	0.046046725679975475	1.1356429739775103e-296	1.0398093604315371e-293	TRUE
ENSMUSG00000066224	0.4528884356518732	-1.700662944078593	0.2407610115339891	6.700379694728841e-14	1.0666493396252575e-12	TRUE
ENSMUSG00000104764	0.2773223322235416	-1.7034598400960188	0.3180127725282894	1.1138058541358534e-5	8.308611133716705e-5	TRUE
ENSMUSG00000044689	0.7531062786756907	-1.703873271439786	0.18391107134051823	2.6528823491151037e-25	7.289391345332343e-24	TRUE
ENSMUSG00000076498	2.118639238618328	-1.7333644033287456	0.10951090843382562	2.178915561720483e-57	1.5777127373437294e-55	TRUE
ENSMUSG00000068696	7.820532427640474	-1.7444113320487342	0.05697424512964357	7.809342392308151e-207	3.821730594194389e-204	TRUE
ENSMUSG00000055109	0.6642390036649413	-1.7464213563964852	0.19770244785765265	1.728785644440855e-23	4.412756450702269e-22	TRUE
ENSMUSG00000108111	0.22957336855104604	-1.7679103533448493	0.36900326925495947	6.533422976532853e-4	0.003551219413364774	TRUE
ENSMUSG00000111633	0.8195889414708579	-1.7726757057324722	0.17846804308817077	1.5995991682342953e-28	5.0169085957085345e-27	TRUE
ENSMUSG00000082815	0.5501238586213782	-1.781918121252776	0.21917615584653263	1.0644205942106057e-19	2.316910594024067e-18	TRUE
ENSMUSG00000005583	41.63096637288802	-1.7829711092251534	0.024865819052666268	0	0	TRUE
ENSMUSG00000045989	0.2978444989249189	-1.7830667800931028	0.3058467052854919	5.010961498546598e-7	4.476900572072604e-6	TRUE
ENSMUSG00000004341	0.40516836099104364	-1.7844926582151037	0.261432811753261	4.914655994950342e-12	6.936727785214844e-11	TRUE
ENSMUSG00000112968	0.5316801930761014	-1.784878610512979	0.2232165015037195	6.418717357234043e-19	1.3455603653451333e-17	TRUE
ENSMUSG00000050936	0.8375719091966486	-1.7926421856706674	0.1771169202010241	1.8485149809536823e-29	5.955533396071432e-28	TRUE
ENSMUSG00000034774	0.9103337779668006	-1.8010637191253849	0.17009041957697257	3.570519633781453e-31	1.2269446644703723e-29	TRUE
ENSMUSG00000060335	0.36218015851335883	-1.8148776448699533	0.27710383963245255	2.806563722433194e-10	3.457530585830893e-9	TRUE
ENSMUSG00000111888	0.28343776034002305	-1.815310805663187	0.31756249378451806	1.7174413350125555e-6	1.4333388665979527e-5	TRUE
ENSMUSG00000046480	11.137613102913626	-1.8333736411965014	0.048581355148872366	0	0	TRUE
ENSMUSG00000104310	0.726138068493966	-1.8602904211012248	0.19309794115937437	7.0251864260391705e-28	2.146425097058082e-26	TRUE
ENSMUSG00000115936	1.380135297102765	-1.8790244118109118	0.1399449822069774	4.9268426785758916e-42	2.382342463180547e-40	TRUE
ENSMUSG00000025726	0.7075785528417612	-1.8914332646037144	0.19690020188101365	6.805926957025878e-28	2.081674900304122e-26	TRUE
ENSMUSG00000024471	0.20686944942784238	-1.9040419994554265	0.42963682457679053	0.006692824410928066	0.027797648241115337	TRUE
ENSMUSG00000034533	0.8540410808903155	-1.9186226543693614	0.17986119232047373	4.296498885870898e-33	1.6067434041707454e-31	TRUE
ENSMUSG00000075297	0.8026042229944286	-1.920255484672812	0.18572628386121764	1.119729296404543e-31	3.948123770080317e-30	TRUE
ENSMUSG00000087195	0.3101419620805658	-1.9240116309250683	0.3083145030030385	4.382945181515326e-8	4.413108053640689e-7	TRUE
ENSMUSG00000071047	0.21942085277644585	-1.9280109341025058	0.40956278817409203	0.0023433114820045624	0.011126221663636249	TRUE
ENSMUSG00000089718	0.2007760967090985	-1.9494453544996053	0.43567338190322935	0.006880244564010913	0.028492684812501574	TRUE
ENSMUSG00000058523	0.591831489402663	-1.9497060926257688	0.2183159132760736	3.554199425443404e-24	9.297916727353509e-23	TRUE
ENSMUSG00000033520	0.26262635606856777	-1.952078164113924	0.34969587937657703	1.5465612084815628e-5	1.134304737507511e-4	TRUE
ENSMUSG00000111399	0.508799174256435	-1.9591986100590504	0.2363080990207495	3.64501458996594e-20	8.14646410406246e-19	TRUE
ENSMUSG00000074695	0.33118994171781635	-1.9794375865640093	0.3003927481074995	1.4137633912180266e-9	1.6272611555690375e-8	TRUE
ENSMUSG00000087467	1.2663074715374893	-1.9829101222918386	0.14935516227336837	1.4853337206587643e-41	7.121573028239588e-40	TRUE
ENSMUSG00000001444	0.9534355717444515	-1.9892162003193725	0.17261763254732634	1.7171427064051907e-37	7.285407859283249e-36	TRUE
ENSMUSG00000022705	0.7615303252681411	-1.9986776239097872	0.19393617231001373	3.6963451503338153e-32	1.3314347810542515e-30	TRUE
ENSMUSG00000103695	0.8833222154127637	-2.0015760125602724	0.17992987777108577	4.310222698476109e-36	1.7552562564353787e-34	TRUE
ENSMUSG00000087695	0.49039182402667264	-2.0106565404600243	0.24347176925044697	8.54994752026651e-20	1.8667823878095737e-18	TRUE
ENSMUSG00000060787	0.9515095382055877	-2.0269911160436256	0.17420356435436068	1.4412791216609054e-38	6.432274620947034e-37	TRUE
ENSMUSG00000088818	0.9183168883175379	-2.027703375369534	0.17738605668754814	9.271792030805744e-38	3.999552355659426e-36	TRUE
ENSMUSG00000043144	0.5087032872781133	-2.0379436831977435	0.24023516090218117	3.455155386607353e-21	8.091677433454051e-20	TRUE
ENSMUSG00000095318	0.4552768528020039	-2.0453686313273534	0.2577033923652769	1.9482179444747562e-17	3.816302148790302e-16	TRUE
ENSMUSG00000086233	0.22354884144639192	-2.065165068273415	0.4078631594933451	7.951119418813514e-4	0.004228100561969821	TRUE
ENSMUSG00000093738	0.760896913610933	-2.0782185288112567	0.19727272470255494	5.846085277999038e-34	2.227319255445969e-32	TRUE
ENSMUSG00000029618	0.6164451174087591	-2.090869342789942	0.2202639365760852	9.807635978438378e-28	2.986909223304666e-26	TRUE
ENSMUSG00000006587	0.5790403286704963	-2.118913197354148	0.2287847659115978	3.0863458014531897e-26	8.822038190175964e-25	TRUE
ENSMUSG00000036480	0.7446156953870368	-2.121578704886326	0.2013951461686519	2.972404550535169e-34	1.1525782891036918e-32	TRUE
ENSMUSG00000022603	0.21098729387819998	-2.135613489577274	0.4616712381719271	0.006905049640512263	0.02857872980406825	TRUE
ENSMUSG00000107696	0.4699560863435044	-2.147601982057357	0.2578114170220962	9.330771573825597e-20	2.0357003870212586e-18	TRUE
ENSMUSG00000045027	1.1397486718425645	-2.1509625843180844	0.16337974202507685	1.6109588846957563e-46	8.9307533170321e-45	TRUE
ENSMUSG00000059864	0.8688986812471003	-2.1593064396699146	0.18779993340314294	7.029270959248882e-40	3.21286355728374e-38	TRUE
ENSMUSG00000111836	0.18824199143134449	-2.1603622480008586	0.47441985234140527	0.010525066093399852	0.04110394551390498	TRUE
ENSMUSG00000073878	0.4051928010927811	-2.180740803649716	0.281585755369656	1.245167222169875e-15	2.191120016083803e-14	TRUE
ENSMUSG00000074491	0.260536347645865	-2.181780889277029	0.3658663476114972	3.6695579463629156e-6	2.9306902855814576e-5	TRUE
ENSMUSG00000118198	0.3103398497469656	-2.1918848397951556	0.32753316251310893	3.917120817880918e-9	4.379029432640093e-8	TRUE
ENSMUSG00000026413	0.7445456396675381	-2.207535656285525	0.20531080106830954	4.0476168877714986e-36	1.6506833008980777e-34	TRUE
ENSMUSG00000031410	1.2807604762529239	-2.2127176440983156	0.15622152278963364	4.9296854840030504e-51	3.095667981812889e-49	TRUE
ENSMUSG00000047443	0.8584388319791997	-2.2383924116108944	0.1923668264460112	1.443403493066653e-41	6.932244458071723e-40	TRUE
ENSMUSG00000032091	0.35769311917302393	-2.2472977697189327	0.3047267514399563	5.545418801134507e-13	8.350194549145986e-12	TRUE
ENSMUSG00000086096	0.21928785837208054	-2.3423871337648494	0.4334600097583507	4.119384909261371e-4	0.0023431787828552056	TRUE
ENSMUSG00000087011	0.463161681645327	-2.3655550324484365	0.27287441064541057	1.3363066140732832e-21	3.171381850656862e-20	TRUE
ENSMUSG00000025197	0.41160609090969447	-2.3752810810188616	0.29049931605442164	4.610550368060274e-18	9.287853913912193e-17	TRUE
ENSMUSG00000076587	0.25254211478643995	-2.397544171018317	0.3895378585126422	2.314928128362169e-6	1.8973987870468322e-5	TRUE
ENSMUSG00000111357	0.6598640302365069	-2.4204703047184912	0.2294998802603534	7.57704198629839e-36	3.063629056112443e-34	TRUE
ENSMUSG00000098306	0.5912701574945533	-2.424311336538922	0.245428717731437	2.2121735041533788e-30	7.404520370505837e-29	TRUE
ENSMUSG00000106644	0.95741867653237	-2.4530881298420772	0.19150301495301777	3.3695421486528755e-51	2.1253574299414048e-49	TRUE
ENSMUSG00000051076	0.3597675427524223	-2.4575688103145654	0.3178799800777473	1.015688213431959e-14	1.7008433185871814e-13	TRUE
ENSMUSG00000096594	0.19451952658541286	-2.485538340282114	0.48738769571689733	0.0030283727022458857	0.013922470162058184	TRUE
ENSMUSG00000115958	0.3722944559596632	-2.5106504420077513	0.32848457771703454	1.8870224605020301e-13	2.9316500010339147e-12	TRUE
ENSMUSG00000041358	0.1984437686338788	-2.521436538833593	0.4876834128992283	0.0024622089971988257	0.011631003716231027	TRUE
ENSMUSG00000068252	0.5648455408315511	-2.5506063335952214	0.28482490359239726	2.9756450549941212e-21	6.98599745582739e-20	TRUE
ENSMUSG00000035775	0.4406246329745046	-2.551319689768744	0.29250971458909286	8.119532958903437e-22	1.936679189121976e-20	TRUE
ENSMUSG00000022487	0.21729112525955435	-2.5613357616999717	0.4566885251402975	2.725690098399744e-4	0.0016131356912631011	TRUE
ENSMUSG00000070568	0.31032183014196013	-2.5793773628574876	0.36393347105369733	5.044178859143537e-10	6.053867769045672e-9	TRUE
ENSMUSG00000087485	0.27933423905657623	-2.580764357317879	0.37898230468050864	8.393601918024545e-9	9.1037064134967e-8	TRUE
ENSMUSG00000038676	0.6016717443513909	-2.5817732484200544	0.25025349444039063	1.0583335607512007e-34	4.1937981254950247e-33	TRUE
ENSMUSG00000087410	0.2378258608908763	-2.6033261543929087	0.4369469792366129	3.435362770919273e-5	2.3776965835106716e-4	TRUE
ENSMUSG00000105583	0.3616905723587241	-2.6104298715150236	0.3289890234916737	7.361853387593914e-16	1.3142065820972681e-14	TRUE
ENSMUSG00000067571	1.0922897123801816	-2.623835759783445	0.1869870151895872	1.722002398509204e-61	1.3464825366194283e-59	TRUE
ENSMUSG00000001023	0.7323414230637592	-2.6706340976699185	0.23280268216888478	4.917428705220862e-44	2.510365042607715e-42	TRUE
ENSMUSG00000085549	0.7902897613343335	-2.6907502735479416	0.2240798802074161	8.310498846074505e-49	4.85360492277734e-47	TRUE
