Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSMUSG00000026443	14.525040185717783	0.7490322187736437	0.035373303987859685	1.4297760542916905e-100	1.4923876760098487e-98	TRUE
ENSMUSG00000091568	1.4191456468633143	0.7479442714358259	0.11578741280666241	8.469757229790218e-12	8.85525471074985e-11	TRUE
ENSMUSG00000035694	1.402943304246163	0.7468202129573529	0.116345902550432	1.1053194480447503e-11	1.1474182270221923e-10	TRUE
ENSMUSG00000108237	1.2159727608071798	0.7450198484085595	0.12527252565886257	2.171485896343998e-10	2.048248141650791e-9	TRUE
ENSMUSG00000046523	6.97855481793507	0.744377435421872	0.05111313399054813	4.284854545360912e-49	1.731901740387686e-47	TRUE
ENSMUSG00000089959	1.1889551011592765	0.7439856886611076	0.12672639199963637	3.418546171288597e-10	3.1694544468506333e-9	TRUE
ENSMUSG00000052117	1.1518553506201292	0.7435569861721494	0.12893247330155241	6.3778766731205e-10	5.742204889064936e-9	TRUE
ENSMUSG00000034825	21.696486466488956	0.7433399082434939	0.028916773560037135	8.894865240176459e-147	1.5941108959210584e-144	TRUE
ENSMUSG00000000416	19.393536852499007	0.7420658201312885	0.03059035276922515	4.819433941925583e-131	7.693679545778178e-129	TRUE
ENSMUSG00000015568	6.1280182123791	0.7414407672965093	0.054554981745706985	3.967486398213511e-43	1.3678827424112897e-41	TRUE
ENSMUSG00000024697	1.261562715674072	0.7408702739643478	0.12290626673026508	1.327462369489371e-10	1.2691395386607742e-9	TRUE
ENSMUSG00000037101	1.1184598636818186	0.7404785358392403	0.1310220129950324	1.2570876916542383e-9	1.1050853715111321e-8	TRUE
ENSMUSG00000035456	7.09708824059223	0.7401895857193866	0.050661096640330666	2.106010490870613e-49	8.54869258441646e-48	TRUE
ENSMUSG00000059003	35.30564840783085	0.7367578288387437	0.022650001781683454	3.8374285307118895e-233	1.6568097681348582e-230	TRUE
ENSMUSG00000031376	16.982585439924016	0.7364506570555767	0.03296095096638177	1.2983461744336125e-111	1.622676465507588e-109	TRUE
ENSMUSG00000031927	1.2719879458599521	0.7301789315050824	0.12233808309136539	1.9261697668777322e-10	1.823191183925076e-9	TRUE
ENSMUSG00000028341	9.74375790774754	0.7250688796823236	0.043487426878519954	2.728919154330933e-63	1.498302808520946e-61	TRUE
ENSMUSG00000046442	37.69192912294616	0.7201693391418134	0.021893333900574942	2.5143564649583014e-238	1.1108192968561128e-235	TRUE
ENSMUSG00000089661	1.8332750322544993	0.7201639287766998	0.10114768303642771	8.750297285131572e-14	1.036342877341923e-12	TRUE
ENSMUSG00000044948	2.3451953146763582	0.7185848717725857	0.08915559828617142	6.561446477017963e-17	9.357942847140409e-16	TRUE
ENSMUSG00000010136	1.6218370374312696	0.7180765672674511	0.1077250147119062	2.1660355508461013e-12	2.3526688027114573e-11	TRUE
ENSMUSG00000030084	17.523676921273925	0.717342078188682	0.032732576485352056	1.7059100285144153e-107	1.9760471226639235e-105	TRUE
ENSMUSG00000020926	21.7310878136284	0.717154018077673	0.028838772549190875	1.5269687892586206e-137	2.6133176657248664e-135	TRUE
ENSMUSG00000101429	1.1497130287799946	0.716408350725589	0.12891539157591345	2.2150851341602628e-9	1.902349561195412e-8	TRUE
ENSMUSG00000000731	1.2742231971830122	0.7137410348929568	0.1221585072077237	4.1763996488869516e-10	3.832805030430214e-9	TRUE
ENSMUSG00000035275	5.749037664304916	0.7136210880914331	0.05623535764331545	6.012083180220756e-38	1.8303132079271424e-36	TRUE
ENSMUSG00000021187	1.576915171752351	0.7115405505644101	0.10930665999169095	5.959514112255166e-12	6.293101144553162e-11	TRUE
ENSMUSG00000056174	3.2812546384550103	0.7098197396768371	0.07512739648807486	3.0307241423165898e-22	5.3808099562232015e-21	TRUE
ENSMUSG00000047730	1.6612928828578581	0.7073407372580754	0.10638130189868876	2.559388832062833e-12	2.760971586751711e-11	TRUE
ENSMUSG00000055540	5.446787076146864	0.7069215955590121	0.05807548594428122	4.025512049689808e-35	1.1346090861714731e-33	TRUE
ENSMUSG00000073418	6.397017880668287	0.7055278543879673	0.053592149927598844	1.2642872497994572e-40	4.1055837409299637e-039	TRUE
ENSMUSG00000090125	6.305675457027421	0.7053860091812751	0.0536441453977119	1.7660611766187943e-40	5.696072015658274e-39	TRUE
ENSMUSG00000085576	1.2014062720652725	0.7043986385120086	0.12587016221437983	1.7806734898838105e-9	1.54392762607589e-8	TRUE
ENSMUSG00000008475	14.941077637095708	0.7037200927097702	0.03476628415601412	3.887522073687299e-92	3.533552958556824e-90	TRUE
ENSMUSG00000032017	6.494087556616174	0.7032479976351433	0.052846129990636904	1.8887998905917974e-41	6.251137895744315e-40	TRUE
ENSMUSG00000024164	1.7833531013164563	0.7027856128164921	0.1025925053777277	6.222275188724799e-13	7.002639914704088e-12	TRUE
ENSMUSG00000100826	19.216894277501453	0.7025115870673132	0.0350537600220615	1.9478949657277614e-90	1.7211237518107108e-88	TRUE
ENSMUSG00000027744	1.5432478607560502	0.7015740607982296	0.11043701019161056	1.789484937442727e-11	1.8266977623105577e-10	TRUE
ENSMUSG00000029765	17.900521753040245	0.7013482182345138	0.031747598089315605	3.556383510067148e-109	4.275988451945925e-107	TRUE
ENSMUSG00000024867	5.365456046585628	0.7011305895047273	0.05818109838375412	1.7229708640626859e-34	4.7782886868027506e-33	TRUE
ENSMUSG00000016024	3.165531950639914	0.7009073728795546	0.07645837203452736	4.296840008071751e-21	7.320813420030409e-20	TRUE
ENSMUSG00000052861	2.821800240594845	0.700709210599273	0.08099993569559699	4.728782115815142e-19	7.363333922470512e-18	TRUE
ENSMUSG00000026872	19.767905261457276	0.6982170311570371	0.030204442787614885	2.928795793921631e-119	3.9459811132715766e-117	TRUE
ENSMUSG00000063873	19.323603979742447	0.6968467000160178	0.030541990685831525	2.9912460096830886e-116	3.865625880676846e-114	TRUE
ENSMUSG00000111013	1.1458186324821098	0.6959839622822034	0.12918304303525444	5.871653194007515e-9	4.907338131392906e-8	TRUE
ENSMUSG00000086909	1.2180806010525447	0.6956188779258508	0.12494658074039484	2.1179768859434324e-9	1.8238987716349678e-8	TRUE
ENSMUSG00000110588	1.0463048528279952	0.6949984502646624	0.13535553804701103	2.4193381613451204e-8	1.907852513535627e-7	TRUE
ENSMUSG00000053825	16.70416754810752	0.6949750796868787	0.03285606423082309	2.6150970799975984e-100	2.7146994114051572e-98	TRUE
ENSMUSG00000064023	2.4548465929183414	0.6919398821717166	0.08692289562163952	1.4536630576642756e-16	2.0216132581587296e-15	TRUE
ENSMUSG00000104736	1.168481869492328	0.6892102000471988	0.1277376086119308	5.655638081511385e-9	4.735132509231899e-8	TRUE
ENSMUSG00000021662	8.184570396085222	0.687525145954549	0.04698850873470861	1.6072642567101843e-49	6.538158262253398e-48	TRUE
ENSMUSG00000037490	3.3516791576334133	0.6864991981068402	0.07422691014520309	1.514088922830888e-21	2.61008595889459e-20	TRUE
ENSMUSG00000041225	7.821308785415724	0.6851598909463449	0.04807046755612928	3.975937369114175e-47	1.5383071731377186e-45	TRUE
ENSMUSG00000025348	4.532826282165103	0.6841295677371176	0.0632836410092718	2.842233793975605e-28	6.389812471497582e-27	TRUE
ENSMUSG00000024552	1.4188486305122436	0.6839777106108872	0.1153474256687189	2.554593535090854e-10	2.3953412332734924e-9	TRUE
ENSMUSG00000071202	1.4335542484169876	0.6822643063142887	0.11474239441104948	2.3197513763166157e-10	2.182680381173192e-9	TRUE
ENSMUSG00000048218	4.213524993452068	0.6817367581545416	0.06566305630136728	2.697032886671353e-26	5.599511885037781e-25	TRUE
ENSMUSG00000021948	4.892889183883595	0.6804186027854242	0.061258204763565964	9.571880017470476e-30	2.244901292492428e-28	TRUE
ENSMUSG00000046585	1.3753888726145043	0.6802943430238092	0.11720120799355356	5.499618797586187e-10	4.9916989153246434e-9	TRUE
ENSMUSG00000035545	25.878270260835386	0.6802771506751759	0.02696105712097037	1.6268662440244355e-141	2.8095980034301997e-139	TRUE
ENSMUSG00000057649	13.882604212241471	0.6799708344988882	0.03601650338422007	1.5348681651042859e-80	1.180481398076361e-78	TRUE
ENSMUSG00000074305	8.404352064222008	0.6793102427281735	0.04634225452366608	1.1066842025461017e-49	4.511519269478175e-48	TRUE
ENSMUSG00000031504	1.369112260890958	0.6783606037561642	0.11746648082602675	6.56667031439607e-10	5.909381144603607e-9	TRUE
ENSMUSG00000021565	1.1991626464263914	0.6783475219752768	0.1259834694088209	6.0687686161127664e-9	5.0609480860533025e-8	TRUE
ENSMUSG00000064280	1.7403201226368707	0.6781750922861955	0.10369107031516346	5.3298406766757276e-12	5.650166480737098e-11	TRUE
ENSMUSG00000036304	8.331898882076654	0.674698742302295	0.04653130182512745	1.1344177174858545e-48	4.536954395595532e-47	TRUE
ENSMUSG00000014158	2.4942912786423577	0.6746462261241809	0.0862241181797456	4.4267511275263203e-16	5.964183770894859e-15	TRUE
ENSMUSG00000050534	2.2869862059244426	0.6735903742094436	0.09008865412658919	6.789578856199664e-15	8.581612077925817e-14	TRUE
ENSMUSG00000036591	24.879409985036386	0.6722236188497215	0.027262325217382886	2.9029740476113554e-135	4.795460694128079e-133	TRUE
ENSMUSG00000025241	8.628086826414417	0.6719221149821445	0.045722452436912316	6.029707967740416e-50	2.501012276488312e-48	TRUE
ENSMUSG00000074345	5.171135795122606	0.6706923326495903	0.05916847242250628	7.8292115890132515e-31	1.892258683924742e-29	TRUE
ENSMUSG00000029026	2.3616343407612845	0.6704420884091543	0.08855108251253609	3.19131625010899e-15	4.110198969716643e-14	TRUE
ENSMUSG00000035305	2.3760987037861967	0.6695113536887556	0.08827341878501714	2.8867985976443183e-15	3.72304908075011e-14	TRUE
ENSMUSG00000035183	1.746443943615556	0.6649390089583277	0.1035363636250137	1.1788345302865271e-11	1.2197341814734833e-10	TRUE
ENSMUSG00000046318	3.9217381562909557	0.6637743577730054	0.06802891186631836	1.5948299393907652e-23	2.944313348746974e-22	TRUE
ENSMUSG00000039155	1.1868415904991856	0.662962393293831	0.12660695186066587	1.3912076029959623e-8	1.1222407997500763e-7	TRUE
ENSMUSG00000109506	1.4627327628659161	0.6613174930877243	0.11348913805030489	4.87399393303643e-10	4.451503016629474e-9	TRUE
ENSMUSG00000085772	1.0319286892276902	0.6586833289819477	0.13629906068950828	1.133670837084123e-7	8.353896389482965e-7	TRUE
ENSMUSG00000052684	11.117832326813188	0.6552628835551635	0.04020008315209313	9.481800951353461e-61	4.98963359204603e-59	TRUE
ENSMUSG00000013483	1.1099976699949663	0.6517088490151993	0.13103329884159481	5.6232522029659273e-8	4.269581219014537e-7	TRUE
ENSMUSG00000112161	1.3548251221096619	0.6514998468722486	0.1180131738098774	2.9535275510297885e-9	2.5194505113117597e-8	TRUE
ENSMUSG00000028962	6.786184303020022	0.64976792855764	0.05196085947441151	6.626107118424222e-37	1.9395401683929885e-35	TRUE
ENSMUSG00000042788	1.5368482857665933	0.6496369147090211	0.11045246210753536	3.592399527988593e-10	3.3193002837159194e-9	TRUE
ENSMUSG00000051606	1.8064928669765932	0.6489648180495464	0.10161609894106469	1.528277868204203e-11	1.5693348466094728e-10	TRUE
ENSMUSG00000067158	2.0862987161087627	0.6486507469160278	0.09436108521789524	5.677710312860492e-13	6.4087619021634446e-12	TRUE
ENSMUSG00000032452	12.191210207270386	0.648406025924611	0.03836623189571527	4.297441780928983e-65	2.473893985221451e-63	TRUE
ENSMUSG00000039156	12.216198071048636	0.6482860628745712	0.03832614885037181	3.3678576939858957e-65	1.9446563104148956e-63	TRUE
ENSMUSG00000053963	42.70598922501329	0.6480246107816977	0.020463912724536865	4.4033823798515017e-221	1.6402167660791956e-218	TRUE
ENSMUSG00000039713	12.453603395658947	0.6471238225336091	0.037953607231021286	3.376190433838026e-66	2.010579613530438e-64	TRUE
ENSMUSG00000000184	13.251044468481272	0.6459939744537102	0.03748664926102617	1.5444885547843826e-67	9.464725508141586e-66	TRUE
ENSMUSG00000020651	3.4098918825528233	0.6454244424440084	0.07337980720620887	1.3369414231282444e-19	2.1324833094179056e-18	TRUE
ENSMUSG00000026894	1.2696134421846017	0.6443439872169747	0.12211835062029934	1.1335269474074686e-8	9.249833084149348e-8	TRUE
ENSMUSG00000035539	1.6597024925231119	0.6417739037168251	0.10617033336187916	1.3352516137806507e-10	1.2759444118204738e-9	TRUE
ENSMUSG00000038859	1.9078959876962538	0.6414034819541472	0.09878513019004294	7.464970580317093e-12	7.83491967482231e-11	TRUE
ENSMUSG00000036885	6.848413244309462	0.6412485020965979	0.05125832791320311	6.408166093703021e-37	1.8815445329532656e-35	TRUE
ENSMUSG00000098760	1.6635027997237124	0.6404923893954179	0.10594527231845442	1.3372266279265805e-10	1.2771892534299271e-9	TRUE
ENSMUSG00000051729	1.2015054400948302	0.6396282884949698	0.1256246806512913	3.094011595870596e-8	2.41582154898289e-7	TRUE
ENSMUSG00000111147	1.1909709696297825	0.6392501887869296	0.1263117064378854	3.6554069155161636e-8	2.830891364617226e-7	TRUE
ENSMUSG00000030111	2.8381024562519808	0.6387477678476218	0.0805223919724452	2.0161588173106632e-16	2.7614253101983177e-15	TRUE
ENSMUSG00000036962	1.1352480201344453	0.638674296688861	0.12964669931062708	7.246783464205065e-8	5.450005758887713e-7	TRUE
ENSMUSG00000024793	3.5967432582952026	0.6370724332222568	0.07135860061494745	6.569591096337348e-20	1.0612459358598692e-18	TRUE
ENSMUSG00000053153	2.0634812513972727	0.633378245869763	0.09483128095796842	2.2267603355996304e-12	2.4158632835743107e-11	TRUE
ENSMUSG00000042707	1.901541474713594	0.6332322632569783	0.09892033137989938	1.3805105314668643e-11	1.421484695047064e-10	TRUE
ENSMUSG00000070847	1.1934913540495942	0.6328503990233372	0.12618168835374485	4.6756124533819e-8	3.581556845842579e-7	TRUE
ENSMUSG00000025128	10.18424089385248	0.6319372298654198	0.04195527832761568	2.8378390406434764e-52	1.259589445212713e-50	TRUE
ENSMUSG00000040441	2.9768528546502204	0.6319033758787804	0.07858144149671148	8.432757705944015e-17	1.1901716057935993e-15	TRUE
ENSMUSG00000043164	1.8228916307246472	0.6297472748629909	0.10107338295305561	4.276830581533907e-11	4.245240763446418e-10	TRUE
ENSMUSG00000034361	5.4831038634709515	0.629631094123732	0.057306854987616875	4.310531571451489e-29	9.86592388709204e-28	TRUE
ENSMUSG00000053702	11.265554332034817	0.6292272723836393	0.03987729602517783	4.30225477638832e-57	2.1283836975793988e-55	TRUE
ENSMUSG00000107478	1.2138051377523313	0.6289430512415768	0.13245292001465522	1.758782077002712e-7	1.2665497769833405e-6	TRUE
ENSMUSG00000068079	1.306927172990042	0.6282102207582223	0.1202491198512947	1.560512561782285e-8	1.2556144488004266e-7	TRUE
ENSMUSG00000050157	1.2903562247881253	0.625430075834571	0.12092698710747457	2.0712686232862887e-8	1.6408628038602845e-7	TRUE
ENSMUSG00000031328	12.904784771159601	0.6253676127087061	0.03723554641682825	2.662176381656908e-64	1.496253394151961e-62	TRUE
ENSMUSG00000022032	1.779578350724079	0.6253413250284058	0.10231196088095834	9.078657678663857e-11	8.794862821090123e-10	TRUE
ENSMUSG00000114959	1.3613551100778656	0.6251474842043109	0.11765172357994687	9.677041984681616e-9	7.930749205478716e-8	TRUE
ENSMUSG00000025196	1.199425725897185	0.6245853298531377	0.12570041820596584	6.00797271143366e-8	4.550775821335935e-7	TRUE
ENSMUSG00000038064	1.6320903193406406	0.6233044339966375	0.10699485507212053	5.075112985955633e-10	4.630735897896213e-9	TRUE
ENSMUSG00000075302	1.5453562550757942	0.6215818902710252	0.11009773965435082	1.5002405074979577e-9	1.3091441856196005e-8	TRUE
ENSMUSG00000079465	1.817095623779887	0.621004372511897	0.10141263371131069	8.502312428885431e-11	8.257588405497778e-10	TRUE
ENSMUSG00000052014	1.151375305934369	0.6191750040683829	0.12848941732515626	1.275315224608245e-7	9.357730135914573e-7	TRUE
ENSMUSG00000019368	1.5889774272133714	0.6187853082222422	0.10848756874061334	1.078525475152552e-9	9.547413071515857e-9	TRUE
ENSMUSG00000031605	26.329299208092834	0.6183859849344031	0.026027769695001316	9.094784461343464e-126	1.3393303907917967e-123	TRUE
ENSMUSG00000026387	1.2369521285687628	0.6180367923755358	0.1237139122389005	5.2221818901006546e-8	3.976183942534755e-7	TRUE
ENSMUSG00000027332	11.115719827028148	0.6168032591022953	0.040113044009325	2.373507166917475e-54	1.0970685072975978e-52	TRUE
ENSMUSG00000036377	10.130281241489039	0.6164252516541224	0.04203010375331453	1.0696825614558042e-49	4.370055832252884e-48	TRUE
ENSMUSG00000019767	1.7381493617902632	0.6163398936520436	0.10360954985817677	2.5173554679315785e-10	2.361590213545491e-9	TRUE
ENSMUSG00000022540	13.466867686786754	0.615074489420167	0.03642280691324198	5.776922483140491e-65	3.315534634810269e-63	TRUE
ENSMUSG00000097767	53.93158606081245	0.6130845792963622	0.023477204614663485	2.4374343393666566e-151	4.539601974994939e-149	TRUE
ENSMUSG00000021130	20.347907084712688	0.6123053891781339	0.02960273208568836	5.051853334717648e-96	4.946910195857277e-94	TRUE
ENSMUSG00000021133	9.13889248520019	0.6107319462635241	0.044248976740451536	2.4748617056171933e-44	8.787840714319592e-43	TRUE
ENSMUSG00000032564	11.679329152822197	0.6095659804345639	0.03911255372424657	9.423477921210128e-56	4.47544525173072e-54	TRUE
ENSMUSG00000117254	2.4319441188532203	0.6072817649538167	0.08654146646086609	2.211470674897668e-13	2.560104107923888e-12	TRUE
ENSMUSG00000044976	1.5207585051200587	0.6051546704505902	0.11106182365424323	4.7213856530498755e-9	3.977479523325431e-8	TRUE
ENSMUSG00000041836	6.33896014292098	0.6049711957364522	0.05319138601216757	5.765588267023889e-31	1.4042164142134978e-29	TRUE
ENSMUSG00000055320	5.293385497203352	0.604320980199777	0.05826363413824691	3.3583521429776986e-26	6.934632136972537e-25	TRUE
ENSMUSG00000116965	1.5600475326007577	0.6042085695533196	0.1094709121071899	3.1771768772460144e-9	2.7041590115162424e-8	TRUE
ENSMUSG00000026768	3.8886415093374924	0.6040152230636138	0.0685046756481259	1.1694756834070057e-19	1.8748126209015094e-18	TRUE
ENSMUSG00000008575	20.506561692047995	0.6024078801896491	0.029474816576714847	8.160163091148924e-94	7.561883816710054e-92	TRUE
ENSMUSG00000046186	2.456768060292117	0.601896459996301	0.0860731342282733	2.6350233163533936e-13	3.0264533216907753e-12	TRUE
ENSMUSG00000026322	3.011992397565091	0.6011837058728045	0.07800474874783624	1.1201432897398965e-15	1.472620212815835e-14	TRUE
ENSMUSG00000068428	2.295505168766639	0.5994860244184523	0.08964394815155466	2.192498924001288e-12	2.3800515462429985e-11	TRUE
ENSMUSG00000000560	22.000291625490934	0.5989088847047381	0.029010357237142723	1.261590874313908e-95	1.2290482994534006e-93	TRUE
ENSMUSG00000032595	2.154282183138985	0.5980248211598888	0.09264584813571933	1.0409805738754577e-11	1.084183550543425e-10	TRUE
ENSMUSG00000086211	1.102253083136358	0.5969127255773958	0.13143555093274278	5.043794467085508e-7	3.466605046715752e-6	TRUE
ENSMUSG00000026870	1.2615971156025763	0.5968837418111629	0.12252308375904161	1.0124622654483214e-7	7.513181897156938e-7	TRUE
ENSMUSG00000050640	7.949926017365417	0.5946861773606019	0.04742397610080165	4.698430516157399e-37	1.383815263805304e-35	TRUE
ENSMUSG00000074939	1.68819343465018	0.5944715227111355	0.10500230003816949	1.4346827312720334e-9	1.2542415023458269e-8	TRUE
